Counter,Epsilon,mA,Calculation
779,11.6363636364,8.18181818182,None
780,11.6363636364,8.27272727273,None
781,11.6363636364,8.36363636364,None
782,11.6363636364,8.45454545455,None
783,11.6363636364,8.54545454545,None
784,11.6363636364,8.63636363636,None
785,11.6363636364,8.72727272727,None
786,11.6363636364,8.81818181818,None
787,11.6363636364,8.90909090909,None
788,11.6363636364,9.0,None
789,11.6363636364,9.09090909091,None
790,11.6363636364,9.18181818182,None
791,11.6363636364,9.27272727273,None
792,11.6363636364,9.36363636364,None
793,11.6363636364,9.45454545455,None
794,11.6363636364,9.54545454545,None
795,11.6363636364,9.63636363636,None
796,11.6363636364,9.72727272727,None
797,11.6363636364,9.81818181818,None
798,11.6363636364,9.90909090909,None
799,11.6363636364,10.0,None
800,11.7272727273,1.0,None
801,11.7272727273,1.09090909091,None
802,11.7272727273,1.18181818182,None
803,11.7272727273,1.27272727273,None
804,11.7272727273,1.36363636364,None
805,11.7272727273,1.45454545455,None
806,11.7272727273,1.54545454545,None
807,11.7272727273,1.63636363636,None
808,11.7272727273,1.72727272727,None
809,11.7272727273,1.81818181818,None
810,11.7272727273,1.90909090909,None
811,11.7272727273,2.0,None
812,11.7272727273,2.09090909091,None
813,11.7272727273,2.18181818182,None
814,11.7272727273,2.27272727273,None
815,11.7272727273,2.36363636364,None
816,11.7272727273,2.45454545455,None
817,11.7272727273,2.54545454545,None
818,11.7272727273,2.63636363636,None
819,11.7272727273,2.72727272727,None
820,11.7272727273,2.81818181818,None
821,11.7272727273,2.90909090909,None
822,11.7272727273,3.0,None
823,11.7272727273,3.09090909091,None
824,11.7272727273,3.18181818182,None
825,11.7272727273,3.27272727273,None
826,11.7272727273,3.36363636364,None
827,11.7272727273,3.45454545455,None
828,11.7272727273,3.54545454545,None
829,11.7272727273,3.63636363636,None
830,11.7272727273,3.72727272727,None
831,11.7272727273,3.81818181818,None
832,11.7272727273,3.90909090909,None
833,11.7272727273,4.0,None
834,11.7272727273,4.09090909091,None
835,11.7272727273,4.18181818182,None
836,11.7272727273,4.27272727273,None
837,11.7272727273,4.36363636364,None
838,11.7272727273,4.45454545455,None
839,11.7272727273,4.54545454545,None
840,11.7272727273,4.63636363636,None
841,11.7272727273,4.72727272727,None
842,11.7272727273,4.81818181818,None
843,11.7272727273,4.90909090909,None
844,11.7272727273,5.0,None
845,11.7272727273,5.09090909091,None
846,11.7272727273,5.18181818182,None
847,11.7272727273,5.27272727273,None
848,11.7272727273,5.36363636364,None
849,11.7272727273,5.45454545455,None
850,11.7272727273,5.54545454545,None
851,11.7272727273,5.63636363636,None
852,11.7272727273,5.72727272727,None
853,11.7272727273,5.81818181818,None
854,11.7272727273,5.90909090909,None
855,11.7272727273,6.0,None
856,11.7272727273,6.09090909091,None
857,11.7272727273,6.18181818182,None
858,11.7272727273,6.27272727273,None
859,11.7272727273,6.36363636364,None
860,11.7272727273,6.45454545455,None
861,11.7272727273,6.54545454545,None
862,11.7272727273,6.63636363636,None
863,11.7272727273,6.72727272727,None
864,11.7272727273,6.81818181818,None
865,11.7272727273,6.90909090909,None
866,11.7272727273,7.0,None
867,11.7272727273,7.09090909091,None
868,11.7272727273,7.18181818182,None
869,11.7272727273,7.27272727273,None
870,11.7272727273,7.36363636364,None
871,11.7272727273,7.45454545455,None
872,11.7272727273,7.54545454545,None
873,11.7272727273,7.63636363636,None
874,11.7272727273,7.72727272727,None
875,11.7272727273,7.81818181818,None
876,11.7272727273,7.90909090909,None
877,11.7272727273,8.0,None
878,11.7272727273,8.09090909091,None
879,11.7272727273,8.18181818182,None
880,11.7272727273,8.27272727273,None
881,11.7272727273,8.36363636364,None
882,11.7272727273,8.45454545455,None
883,11.7272727273,8.54545454545,None
884,11.7272727273,8.63636363636,None
885,11.7272727273,8.72727272727,None
886,11.7272727273,8.81818181818,None
887,11.7272727273,8.90909090909,None
888,11.7272727273,9.0,None
889,11.7272727273,9.09090909091,None
890,11.7272727273,9.18181818182,None
891,11.7272727273,9.27272727273,None
892,11.7272727273,9.36363636364,None
893,11.7272727273,9.45454545455,None
894,11.7272727273,9.54545454545,None
895,11.7272727273,9.63636363636,None
896,11.7272727273,9.72727272727,None
897,11.7272727273,9.81818181818,None
898,11.7272727273,9.90909090909,None
899,11.7272727273,10.0,None
900,11.8181818182,1.0,None
901,11.8181818182,1.09090909091,None
902,11.8181818182,1.18181818182,None
903,11.8181818182,1.27272727273,None
904,11.8181818182,1.36363636364,None
905,11.8181818182,1.45454545455,None
906,11.8181818182,1.54545454545,None
907,11.8181818182,1.63636363636,None
908,11.8181818182,1.72727272727,None
909,11.8181818182,1.81818181818,None
910,11.8181818182,1.90909090909,None
911,11.8181818182,2.0,None
912,11.8181818182,2.09090909091,None
913,11.8181818182,2.18181818182,None
914,11.8181818182,2.27272727273,None
915,11.8181818182,2.36363636364,None
916,11.8181818182,2.45454545455,None
917,11.8181818182,2.54545454545,None
918,11.8181818182,2.63636363636,None
919,11.8181818182,2.72727272727,None
920,11.8181818182,2.81818181818,None
921,11.8181818182,2.90909090909,None
922,11.8181818182,3.0,None
923,11.8181818182,3.09090909091,None
924,11.8181818182,3.18181818182,None
925,11.8181818182,3.27272727273,None
926,11.8181818182,3.36363636364,None
927,11.8181818182,3.45454545455,None
928,11.8181818182,3.54545454545,None
929,11.8181818182,3.63636363636,None
930,11.8181818182,3.72727272727,None
931,11.8181818182,3.81818181818,None
932,11.8181818182,3.90909090909,None
933,11.8181818182,4.0,None
934,11.8181818182,4.09090909091,None
935,11.8181818182,4.18181818182,None
936,11.8181818182,4.27272727273,None
937,11.8181818182,4.36363636364,None
938,11.8181818182,4.45454545455,None
939,11.8181818182,4.54545454545,None
940,11.8181818182,4.63636363636,None
941,11.8181818182,4.72727272727,None
942,11.8181818182,4.81818181818,None
943,11.8181818182,4.90909090909,None
944,11.8181818182,5.0,None
945,11.8181818182,5.09090909091,None
946,11.8181818182,5.18181818182,None
947,11.8181818182,5.27272727273,None
948,11.8181818182,5.36363636364,None
949,11.8181818182,5.45454545455,None
950,11.8181818182,5.54545454545,None
951,11.8181818182,5.63636363636,None
952,11.8181818182,5.72727272727,None
953,11.8181818182,5.81818181818,None
954,11.8181818182,5.90909090909,None
955,11.8181818182,6.0,None
956,11.8181818182,6.09090909091,None
957,11.8181818182,6.18181818182,None
958,11.8181818182,6.27272727273,None
959,11.8181818182,6.36363636364,None
960,11.8181818182,6.45454545455,None
961,11.8181818182,6.54545454545,None
962,11.8181818182,6.63636363636,None
963,11.8181818182,6.72727272727,None
964,11.8181818182,6.81818181818,None
965,11.8181818182,6.90909090909,None
966,11.8181818182,7.0,None
967,11.8181818182,7.09090909091,None
968,11.8181818182,7.18181818182,None
969,11.8181818182,7.27272727273,None
970,11.8181818182,7.36363636364,None
971,11.8181818182,7.45454545455,None
972,11.8181818182,7.54545454545,None
973,11.8181818182,7.63636363636,None
974,11.8181818182,7.72727272727,None
975,11.8181818182,7.81818181818,None
976,11.8181818182,7.90909090909,None
977,11.8181818182,8.0,None
978,11.8181818182,8.09090909091,None
979,11.8181818182,8.18181818182,None
980,11.8181818182,8.27272727273,None
981,11.8181818182,8.36363636364,None
982,11.8181818182,8.45454545455,None
983,11.8181818182,8.54545454545,None
984,11.8181818182,8.63636363636,None
985,11.8181818182,8.72727272727,None
986,11.8181818182,8.81818181818,None
987,11.8181818182,8.90909090909,None
988,11.8181818182,9.0,None
989,11.8181818182,9.09090909091,None
990,11.8181818182,9.18181818182,None
991,11.8181818182,9.27272727273,None
992,11.8181818182,9.36363636364,None
993,11.8181818182,9.45454545455,None
994,11.8181818182,9.54545454545,None
995,11.8181818182,9.63636363636,None
996,11.8181818182,9.72727272727,None
997,11.8181818182,9.81818181818,None
998,11.8181818182,9.90909090909,None
999,11.8181818182,10.0,None
1000,11.9090909091,1.0,None
1001,11.9090909091,1.09090909091,None
1002,11.9090909091,1.18181818182,None
1003,11.9090909091,1.27272727273,None
1004,11.9090909091,1.36363636364,None
1005,11.9090909091,1.45454545455,None
1006,11.9090909091,1.54545454545,None
1007,11.9090909091,1.63636363636,None
1008,11.9090909091,1.72727272727,None
1009,11.9090909091,1.81818181818,None
1010,11.9090909091,1.90909090909,None
1011,11.9090909091,2.0,None
1012,11.9090909091,2.09090909091,None
1013,11.9090909091,2.18181818182,None
1014,11.9090909091,2.27272727273,None
1015,11.9090909091,2.36363636364,None
1016,11.9090909091,2.45454545455,None
1017,11.9090909091,2.54545454545,None
1018,11.9090909091,2.63636363636,None
1019,11.9090909091,2.72727272727,None
1020,11.9090909091,2.81818181818,None
1021,11.9090909091,2.90909090909,None
1022,11.9090909091,3.0,None
1023,11.9090909091,3.09090909091,None
1024,11.9090909091,3.18181818182,None
1025,11.9090909091,3.27272727273,None
1026,11.9090909091,3.36363636364,None
1027,11.9090909091,3.45454545455,None
1028,11.9090909091,3.54545454545,None
1029,11.9090909091,3.63636363636,None
1030,11.9090909091,3.72727272727,None
1031,11.9090909091,3.81818181818,None
1032,11.9090909091,3.90909090909,None
1033,11.9090909091,4.0,None
1034,11.9090909091,4.09090909091,None
1035,11.9090909091,4.18181818182,None
1036,11.9090909091,4.27272727273,None
1037,11.9090909091,4.36363636364,None
1038,11.9090909091,4.45454545455,None
1039,11.9090909091,4.54545454545,None
1040,11.9090909091,4.63636363636,None
1041,11.9090909091,4.72727272727,None
1042,11.9090909091,4.81818181818,None
1043,11.9090909091,4.90909090909,None
1044,11.9090909091,5.0,None
1045,11.9090909091,5.09090909091,None
1046,11.9090909091,5.18181818182,None
1047,11.9090909091,5.27272727273,None
1048,11.9090909091,5.36363636364,None
1049,11.9090909091,5.45454545455,None
1050,11.9090909091,5.54545454545,None
1051,11.9090909091,5.63636363636,None
1052,11.9090909091,5.72727272727,None
1053,11.9090909091,5.81818181818,None
1054,11.9090909091,5.90909090909,None
1055,11.9090909091,6.0,None
1056,11.9090909091,6.09090909091,None
1057,11.9090909091,6.18181818182,None
1058,11.9090909091,6.27272727273,None
1059,11.9090909091,6.36363636364,None
1060,11.9090909091,6.45454545455,None
1061,11.9090909091,6.54545454545,None
1062,11.9090909091,6.63636363636,None
1063,11.9090909091,6.72727272727,None
1064,11.9090909091,6.81818181818,None
1065,11.9090909091,6.90909090909,None
1066,11.9090909091,7.0,None
1067,11.9090909091,7.09090909091,None
1068,11.9090909091,7.18181818182,None
1069,11.9090909091,7.27272727273,None
1070,11.9090909091,7.36363636364,None
1071,11.9090909091,7.45454545455,None
1072,11.9090909091,7.54545454545,None
1073,11.9090909091,7.63636363636,None
1074,11.9090909091,7.72727272727,None
1075,11.9090909091,7.81818181818,None
1076,11.9090909091,7.90909090909,None
1077,11.9090909091,8.0,None
1078,11.9090909091,8.09090909091,None
1079,11.9090909091,8.18181818182,None
1080,11.9090909091,8.27272727273,None
1081,11.9090909091,8.36363636364,None
1082,11.9090909091,8.45454545455,None
1083,11.9090909091,8.54545454545,None
1084,11.9090909091,8.63636363636,None
1085,11.9090909091,8.72727272727,None
1086,11.9090909091,8.81818181818,None
1087,11.9090909091,8.90909090909,None
1088,11.9090909091,9.0,None
1089,11.9090909091,9.09090909091,None
1090,11.9090909091,9.18181818182,None
1091,11.9090909091,9.27272727273,None
1092,11.9090909091,9.36363636364,None
1093,11.9090909091,9.45454545455,None
1094,11.9090909091,9.54545454545,None
1095,11.9090909091,9.63636363636,None
1096,11.9090909091,9.72727272727,None
1097,11.9090909091,9.81818181818,None
1098,11.9090909091,9.90909090909,None
1099,11.9090909091,10.0,None
1100,12.0,1.0,None
1101,12.0,1.09090909091,None
1102,12.0,1.18181818182,None
1103,12.0,1.27272727273,None
1104,12.0,1.36363636364,None
1105,12.0,1.45454545455,None
1106,12.0,1.54545454545,None
1107,12.0,1.63636363636,None
1108,12.0,1.72727272727,None
1109,12.0,1.81818181818,None
1110,12.0,1.90909090909,None
1111,12.0,2.0,None
1112,12.0,2.09090909091,None
1113,12.0,2.18181818182,None
1114,12.0,2.27272727273,None
1115,12.0,2.36363636364,None
1116,12.0,2.45454545455,None
1117,12.0,2.54545454545,None
1118,12.0,2.63636363636,None
1119,12.0,2.72727272727,None
1120,12.0,2.81818181818,None
1121,12.0,2.90909090909,None
1122,12.0,3.0,None
1123,12.0,3.09090909091,None
1124,12.0,3.18181818182,None
1125,12.0,3.27272727273,None
1126,12.0,3.36363636364,None
1127,12.0,3.45454545455,None
1128,12.0,3.54545454545,None
1129,12.0,3.63636363636,None
1130,12.0,3.72727272727,None
1131,12.0,3.81818181818,None
1132,12.0,3.90909090909,None
1133,12.0,4.0,None
1134,12.0,4.09090909091,None
1135,12.0,4.18181818182,None
1136,12.0,4.27272727273,None
1137,12.0,4.36363636364,None
1138,12.0,4.45454545455,None
1139,12.0,4.54545454545,None
1140,12.0,4.63636363636,None
1141,12.0,4.72727272727,None
1142,12.0,4.81818181818,None
1143,12.0,4.90909090909,None
1144,12.0,5.0,None
1145,12.0,5.09090909091,None
1146,12.0,5.18181818182,None
1147,12.0,5.27272727273,None
1148,12.0,5.36363636364,None
1149,12.0,5.45454545455,None
1150,12.0,5.54545454545,None
1151,12.0,5.63636363636,None
1152,12.0,5.72727272727,None
1153,12.0,5.81818181818,None
1154,12.0,5.90909090909,None
1155,12.0,6.0,None
1156,12.0,6.09090909091,None
1157,12.0,6.18181818182,None
1158,12.0,6.27272727273,None
1159,12.0,6.36363636364,None
1160,12.0,6.45454545455,None
1161,12.0,6.54545454545,None
1162,12.0,6.63636363636,None
1163,12.0,6.72727272727,None
1164,12.0,6.81818181818,None
1165,12.0,6.90909090909,None
1166,12.0,7.0,None
1167,12.0,7.09090909091,None
1168,12.0,7.18181818182,None
1169,12.0,7.27272727273,None
1170,12.0,7.36363636364,None
1171,12.0,7.45454545455,None
1172,12.0,7.54545454545,None
1173,12.0,7.63636363636,None
1174,12.0,7.72727272727,None
1175,12.0,7.81818181818,None
1176,12.0,7.90909090909,None
1177,12.0,8.0,None
1178,12.0,8.09090909091,None
1179,12.0,8.18181818182,None
1180,12.0,8.27272727273,None
1181,12.0,8.36363636364,None
1182,12.0,8.45454545455,None
1183,12.0,8.54545454545,None
1184,12.0,8.63636363636,None
1185,12.0,8.72727272727,None
1186,12.0,8.81818181818,None
1187,12.0,8.90909090909,None
1188,12.0,9.0,None
1189,12.0,9.09090909091,None
1190,12.0,9.18181818182,None
1191,12.0,9.27272727273,None
1192,12.0,9.36363636364,None
1193,12.0,9.45454545455,None
1194,12.0,9.54545454545,None
1195,12.0,9.63636363636,None
1196,12.0,9.72727272727,None
1197,12.0,9.81818181818,None
1198,12.0,9.90909090909,None
1199,12.0,10.0,None
1200,12.0909090909,1.0,None
1201,12.0909090909,1.09090909091,None
1202,12.0909090909,1.18181818182,None
1203,12.0909090909,1.27272727273,None
1204,12.0909090909,1.36363636364,None
1205,12.0909090909,1.45454545455,None
1206,12.0909090909,1.54545454545,None
1207,12.0909090909,1.63636363636,None
1208,12.0909090909,1.72727272727,None
1209,12.0909090909,1.81818181818,None
1210,12.0909090909,1.90909090909,None
1211,12.0909090909,2.0,None
1212,12.0909090909,2.09090909091,None
1213,12.0909090909,2.18181818182,None
1214,12.0909090909,2.27272727273,None
1215,12.0909090909,2.36363636364,None
1216,12.0909090909,2.45454545455,None
1217,12.0909090909,2.54545454545,None
1218,12.0909090909,2.63636363636,None
1219,12.0909090909,2.72727272727,None
1220,12.0909090909,2.81818181818,None
1221,12.0909090909,2.90909090909,None
1222,12.0909090909,3.0,None
1223,12.0909090909,3.09090909091,None
1224,12.0909090909,3.18181818182,None
1225,12.0909090909,3.27272727273,None
1226,12.0909090909,3.36363636364,None
1227,12.0909090909,3.45454545455,None
1228,12.0909090909,3.54545454545,None
1229,12.0909090909,3.63636363636,None
1230,12.0909090909,3.72727272727,None
1231,12.0909090909,3.81818181818,None
1232,12.0909090909,3.90909090909,None
1233,12.0909090909,4.0,None
1234,12.0909090909,4.09090909091,None
1235,12.0909090909,4.18181818182,None
1236,12.0909090909,4.27272727273,None
1237,12.0909090909,4.36363636364,None
1238,12.0909090909,4.45454545455,None
1239,12.0909090909,4.54545454545,None
1240,12.0909090909,4.63636363636,None
1241,12.0909090909,4.72727272727,None
1242,12.0909090909,4.81818181818,None
1243,12.0909090909,4.90909090909,None
1244,12.0909090909,5.0,None
1245,12.0909090909,5.09090909091,None
1246,12.0909090909,5.18181818182,None
1247,12.0909090909,5.27272727273,None
1248,12.0909090909,5.36363636364,None
1249,12.0909090909,5.45454545455,None
1250,12.0909090909,5.54545454545,None
1251,12.0909090909,5.63636363636,None
1252,12.0909090909,5.72727272727,None
1253,12.0909090909,5.81818181818,None
1254,12.0909090909,5.90909090909,None
1255,12.0909090909,6.0,None
1256,12.0909090909,6.09090909091,None
1257,12.0909090909,6.18181818182,None
1258,12.0909090909,6.27272727273,None
1259,12.0909090909,6.36363636364,None
1260,12.0909090909,6.45454545455,None
1261,12.0909090909,6.54545454545,None
1262,12.0909090909,6.63636363636,None
1263,12.0909090909,6.72727272727,None
1264,12.0909090909,6.81818181818,None
1265,12.0909090909,6.90909090909,None
